time [s];steps;f [Hz];FRCE [MW];aFRR FRCE (open loop) [MW];FCR P [MW];aFRR P [MW];mFRR P [MW];SB P [MW];P gen [MW];P gen schedule [MW];insufficient pos. aFRR;insufficient neg. aFRR;insufficient pos. mFRR;insufficient neg. mFRR;AEP [EUR/MWh]
3300;;49.99999947934867;0;0.000786022;0.000783495;0.006147271;0;0;0;;False;False;False;False;30
3301;;49.99999948102227;0;0.000783495;0.000780977;0.006127511;0;0;0;;False;False;False;False;30
3302;;49.99999948269049;0;0.000780977;0.000778467;0.006107814;0;0;0;;False;False;False;False;30
3303;;49.999999484353346;0;0.000778467;0.000775964;0.006088181;0;0;0;;False;False;False;False;30
3304;;49.99999948601086;0;0.000775964;0.00077347;0.006068611;0;0;0;;False;False;False;False;30
3305;;49.99999948766304;0;0.00077347;0.000770984;0.006049104;0;0;0;;False;False;False;False;30
3306;;49.999999489309914;0;0.000770984;0.000768505;0.00602966;0;0;0;;False;False;False;False;30
3307;;49.999999490951495;0;0.000768505;0.000766035;0.006010278;0;0;0;;False;False;False;False;30
3308;;49.99999949;0;0.000766035;0.000763573;0.005990958;0;0;0;;False;False;False;False;30
3309;;49.99999949421884;0;0.000763573;0.000761118;0.0059717;0;0;0;;False;False;False;False;30
3310;;49.99999949584464;0;0.000761118;0.000758672;0.005952505;0;0;0;;False;False;False;False;30
3311;;49.99999949746521;0;0.000758672;0.000756233;0.005933371;0;0;0;;False;False;False;False;29.999999999999996
3312;;49.99999949908057;0;0.000756233;0.000753802;0.005914299;0;0;0;;False;False;False;False;29.999999999999996
3313;;49.99999950069074;0;0.000753802;0.000751379;0.005895287;0;0;0;;False;False;False;False;29.999999999999996
3314;;49.999999502295736;0;0.000751379;0.000748964;0.005876337;0;0;0;;False;False;False;False;29.999999999999996
3315;;49.99999950389557;0;0.000748964;0.000746556;0.005857448;0;0;0;;False;False;False;False;29.999999999999996
3316;;49.999999505490266;0;0.000746556;0.000744157;0.00583862;0;0;0;;False;False;False;False;29.999999999999996
3317;;49.999999507079835;0;0.000744157;0.000741765;0.005819852;0;0;0;;False;False;False;False;30
3318;;49.999999508664295;0;0.000741765;0.00073938;0.005801145;0;0;0;;False;False;False;False;30
3319;;49.99999951024366;0;0.00073938;0.000737004;0.005782497;0;0;0;;False;False;False;False;30
3320;;49.99999951181795;0;0.000737004;0.000734635;0.00576391;0;0;0;;False;False;False;False;30
3321;;49.99999951338717;0;0.000734635;0.000732273;0.005745382;0;0;0;;False;False;False;False;30
3322;;49.999999514951355;0;0.000732273;0.000729919;0.005726914;0;0;0;;False;False;False;False;30
3323;;49.99999951651051;0;0.000729919;0.000727573;0.005708505;0;0;0;;False;False;False;False;30
3324;;49.99999951806466;0;0.000727573;0.000725234;0.005690156;0;0;0;;False;False;False;False;30
3325;;49.99999951961381;0;0.000725234;0.000722903;0.005671865;0;0;0;;False;False;False;False;30
3326;;49.99999952115798;0;0.000722903;0.000720579;0.005653633;0;0;0;;False;False;False;False;29.999999999999996
3327;;49.99999952269719;0;0.000720579;0.000718263;0.00563546;0;0;0;;False;False;False;False;29.999999999999996
3328;;49.99999952423145;0;0.000718263;0.000715954;0.005617345;0;0;0;;False;False;False;False;29.999999999999996
3329;;49.99999952576077;0;0.000715954;0.000713653;0.005599288;0;0;0;;False;False;False;False;30
3330;;49.99999952728518;0;0.000713653;0.000711359;0.00558129;0;0;0;;False;False;False;False;29.999999999999996
3331;;49.99999952880469;0;0.000711359;0.000709072;0.005563349;0;0;0;;False;False;False;False;29.999999999999996
3332;;49.99999953031932;0;0.000709072;0.000706793;0.005545466;0;0;0;;False;False;False;False;29.999999999999996
3333;;49.999999531829076;0;0.000706793;0.000704521;0.005527641;0;0;0;;False;False;False;False;29.999999999999996
3334;;49.99999953333398;0;0.000704521;0.000702256;0.005509872;0;0;0;;False;False;False;False;29.999999999999993
3335;;49.999999534834046;0;0.000702256;0.000699999;0.005492161;0;0;0;;False;False;False;False;29.999999999999993
3336;;49.99999953632929;0;0.000699999;0.000697749;0.005474507;0;0;0;;False;False;False;False;29.999999999999993
3337;;49.999999537819726;0;0.000697749;0.000695506;0.00545691;0;0;0;;False;False;False;False;29.999999999999993
3338;;49.99999953930537;0;0.000695506;0.00069327;0.005439369;0;0;0;;False;False;False;False;29.999999999999993
3339;;49.99999954078624;0;0.00069327;0.000691042;0.005421884;0;0;0;;False;False;False;False;29.999999999999993
3340;;49.99999954226235;0;0.000691042;0.000688821;0.005404456;0;0;0;;False;False;False;False;29.99999999999999
3341;;49.99999954373372;0;0.000688821;0.000686606;0.005387084;0;0;0;;False;False;False;False;29.999999999999993
3342;;49.99999954520036;0;0.000686606;0.000684399;0.005369767;0;0;0;;False;False;False;False;29.99999999999999
3343;;49.99999954666228;0;0.000684399;0.000682199;0.005352507;0;0;0;;False;False;False;False;29.99999999999999
3344;;49.999999548119504;0;0.000682199;0.000680007;0.005335301;0;0;0;;False;False;False;False;29.999999999999986
3345;;49.999999549572046;0;0.000680007;0.000677821;0.005318151;0;0;0;;False;False;False;False;29.99999999999999
3346;;49.99999955101992;0;0.000677821;0.000675642;0.005301057;0;0;0;;False;False;False;False;29.99999999999999
3347;;49.99999955246314;0;0.000675642;0.00067347;0.005284017;0;0;0;;False;False;False;False;29.999999999999993
3348;;49.999999553901716;0;0.00067347;0.000671305;0.005267032;0;0;0;;False;False;False;False;29.999999999999993
3349;;49.99999955533567;0;0.000671305;0.000669147;0.005250101;0;0;0;;False;False;False;False;29.999999999999993
3350;;49.99999955676501;0;0.000669147;0.000666996;0.005233225;0;0;0;;False;False;False;False;29.999999999999993
3351;;49.99999955818976;0;0.000666996;0.000664852;0.005216403;0;0;0;;False;False;False;False;29.999999999999993
3352;;49.999999559609925;0;0.000664852;0.000662715;0.005199635;0;0;0;;False;False;False;False;29.999999999999996
3353;;49.999999561025525;0;0.000662715;0.000660585;0.005182922;0;0;0;;False;False;False;False;29.999999999999993
3354;;49.99999956243658;0;0.000660585;0.000658462;0.005166261;0;0;0;;False;False;False;False;29.999999999999996
3355;;49.99999956;0;0.000658462;0.000656345;0.005149655;0;0;0;;False;False;False;False;29.999999999999993
3356;;49.99999957;0;0.000656345;0.000654235;0.005133102;0;0;0;;False;False;False;False;29.999999999999993
3357;;49.999999566642586;0;0.000654235;0.000652132;0.005116602;0;0;0;;False;False;False;False;29.999999999999996
3358;;49.999999568035584;0;0.000652132;0.000650036;0.005100155;0;0;0;;False;False;False;False;29.999999999999996
3359;;49.999999569424105;0;0.000650036;0.000647947;0.00508376;0;0;0;;False;False;False;False;29.999999999999996
3360;;49.999999570808164;0;0.000647947;0.000645864;0.005067419;0;0;0;;False;False;False;False;29.999999999999996
3361;;49.999999572187775;0;0.000645864;0.000643788;0.00505113;0;0;0;;False;False;False;False;29.999999999999996
3362;;49.999999573562945;0;0.000643788;0.000641718;0.005034894;0;0;0;;False;False;False;False;29.999999999999996
3363;;49.999999574933696;0;0.000641718;0.000639656;0.005018709;0;0;0;;False;False;False;False;29.999999999999996
3364;;49.99999957630004;0;0.000639656;0.000637599;0.005002577;0;0;0;;False;False;False;False;29.999999999999996
3365;;49.999999577661995;0;0.000637599;0.00063555;0.004986497;0;0;0;;False;False;False;False;29.999999999999993
3366;;49.99999957901957;0;0.00063555;0.000633507;0.004970468;0;0;0;;False;False;False;False;29.999999999999993
3367;;49.99999958037279;0;0.000633507;0.000631471;0.004954491;0;0;0;;False;False;False;False;29.99999999999999
3368;;49.99999958172165;0;0.000631471;0.000629441;0.004938565;0;0;0;;False;False;False;False;29.999999999999993
3369;;49.99999958306618;0;0.000629441;0.000627418;0.00492269;0;0;0;;False;False;False;False;29.999999999999993
3370;;49.99999958440638;0;0.000627418;0.000625401;0.004906866;0;0;0;;False;False;False;False;29.999999999999996
3371;;49.99999958574228;0;0.000625401;0.00062339;0.004891094;0;0;0;;False;False;False;False;29.999999999999996
3372;;49.99999958707389;0;0.00062339;0.000621387;0.004875372;0;0;0;;False;False;False;False;29.999999999999996
3373;;49.99999958840121;0;0.000621387;0.000619389;0.0048597;0;0;0;;False;False;False;False;29.999999999999993
3374;;49.99999958972427;0;0.000619389;0.000617398;0.004844079;0;0;0;;False;False;False;False;29.999999999999996
3375;;49.99999959104307;0;0.000617398;0.000615414;0.004828508;0;0;0;;False;False;False;False;29.999999999999996
3376;;49.99999959235763;0;0.000615414;0.000613435;0.004812987;0;0;0;;False;False;False;False;30
3377;;49.99999959366797;0;0.000613435;0.000611464;0.004797516;0;0;0;;False;False;False;False;29.999999999999996
3378;;49.99999959;0;0.000611464;0.000609498;0.004782095;0;0;0;;False;False;False;False;30
3379;;49.99999959627603;0;0.000609498;0.000607539;0.004766723;0;0;0;;False;False;False;False;30
3380;;49.99999959757377;0;0.000607539;0.000605586;0.004751401;0;0;0;;False;False;False;False;30
3381;;49.99999959886734;0;0.000605586;0.000603639;0.004736128;0;0;0;;False;False;False;False;30
3382;;49.999999600156755;0;0.000603639;0.000601699;0.004720904;0;0;0;;False;False;False;False;29.999999999999996
3383;;49.99999960144203;0;0.000601699;0.000599765;0.004705729;0;0;0;;False;False;False;False;29.999999999999996
3384;;49.999999602723165;0;0.000599765;0.000597837;0.004690602;0;0;0;;False;False;False;False;29.999999999999996
3385;;49.99999960400018;0;0.000597837;0.000595915;0.004675525;0;0;0;;False;False;False;False;29.999999999999996
3386;;49.999999605273096;0;0.000595915;0.000594;0.004660496;0;0;0;;False;False;False;False;29.999999999999996
3387;;49.99999960654192;0;0.000594;0.00059209;0.004645515;0;0;0;;False;False;False;False;29.999999999999996
3388;;49.999999607806664;0;0.00059209;0.000590187;0.004630582;0;0;0;;False;False;False;False;29.999999999999996
3389;;49.999999609067345;0;0.000590187;0.00058829;0.004615697;0;0;0;;False;False;False;False;29.999999999999993
3390;;49.99999961032397;0;0.00058829;0.000586399;0.00460086;0;0;0;;False;False;False;False;29.999999999999996
3391;;49.999999611576555;0;0.000586399;0.000584514;0.004586071;0;0;0;;False;False;False;False;29.999999999999996
3392;;49.999999612825114;0;0.000584514;0.000582635;0.00457133;0;0;0;;False;False;False;False;29.999999999999996
3393;;49.999999614069665;0;0.000582635;0.000580762;0.004556635;0;0;0;;False;False;False;False;29.999999999999996
3394;;49.99999961531021;0;0.000580762;0.000578896;0.004541988;0;0;0;;False;False;False;False;29.999999999999996
3395;;49.999999616546766;0;0.000578896;0.000577035;0.004527389;0;0;0;;False;False;False;False;29.999999999999996
3396;;49.99999961777935;0;0.000577035;0.00057518;0.004512836;0;0;0;;False;False;False;False;29.999999999999996
3397;;49.99999961900797;0;0.00057518;0.000573331;0.004498329;0;0;0;;False;False;False;False;29.999999999999993
3398;;49.99999962023265;0;0.000573331;0.000571488;0.00448387;0;0;0;;False;False;False;False;29.999999999999996
3399;;49.999999621453384;0;0.000571488;0.000569651;0.004469457;0;0;0;;False;False;False;False;29.999999999999996
3400;;49.999999622670195;0;0.000569651;0.00056782;0.00445509;0;0;0;;False;False;False;False;29.999999999999993
3401;;49.99999962;0;0.00056782;0.000565995;0.004440769;0;0;0;;False;False;False;False;29.999999999999993
3402;;49.99999963;0;0.000565995;0.000564175;0.004426495;0;0;0;;False;False;False;False;29.99999999999999
3403;;49.99999962629722;0;0.000564175;0.000562362;0.004412266;0;0;0;;False;False;False;False;29.999999999999993
3404;;49.99999962749846;0;0.000562362;0.000560554;0.004398083;0;0;0;;False;False;False;False;29.99999999999999
3405;;49.99999962869584;0;0.000560554;0.000558752;0.004383946;0;0;0;;False;False;False;False;29.99999999999999
3406;;49.99999962988937;0;0.000558752;0.000556956;0.004369854;0;0;0;;False;False;False;False;29.99999999999999
3407;;49.99999963107907;0;0.000556956;0.000555166;0.004355807;0;0;0;;False;False;False;False;29.999999999999986
3408;;49.999999632264945;0;0.000555166;0.000553381;0.004341806;0;0;0;;False;False;False;False;29.99999999999999
3409;;49.999999633447004;0;0.000553381;0.000551603;0.004327849;0;0;0;;False;False;False;False;29.99999999999999
3410;;49.99999963462526;0;0.000551603;0.000549829;0.004313938;0;0;0;;False;False;False;False;29.999999999999993
3411;;49.99999963579973;0;0.000549829;0.000548062;0.004300071;0;0;0;;False;False;False;False;29.999999999999993
3412;;49.99999963697043;0;0.000548062;0.0005463;0.004286249;0;0;0;;False;False;False;False;29.999999999999996
3413;;49.99999963813736;0;0.0005463;0.000544544;0.004272471;0;0;0;;False;False;False;False;29.999999999999996
3414;;49.99999963930055;0;0.000544544;0.000542794;0.004258737;0;0;0;;False;False;False;False;29.999999999999993
3415;;49.99999964045999;0;0.000542794;0.000541049;0.004245048;0;0;0;;False;False;False;False;29.999999999999993
3416;;49.99999964161571;0;0.000541049;0.00053931;0.004231402;0;0;0;;False;False;False;False;29.999999999999993
3417;;49.99999964276771;0;0.00053931;0.000537576;0.004217801;0;0;0;;False;False;False;False;29.999999999999993
3418;;49.99999964391601;0;0.000537576;0.000535848;0.004204243;0;0;0;;False;False;False;False;29.999999999999993
3419;;49.99999964506062;0;0.000535848;0.000534126;0.004190729;0;0;0;;False;False;False;False;29.999999999999993
3420;;49.999999646201545;0;0.000534126;0.000532409;0.004177258;0;0;0;;False;False;False;False;29.999999999999993
3421;;49.999999647338804;0;0.000532409;0.000530698;0.00416383;0;0;0;;False;False;False;False;29.999999999999996
3422;;49.99999964847241;0;0.000530698;0.000528992;0.004150446;0;0;0;;False;False;False;False;29.999999999999993
3423;;49.99999964960237;0;0.000528992;0.000527291;0.004137105;0;0;0;;False;False;False;False;29.99999999999999
3424;;49.999999650728704;0;0.000527291;0.000525596;0.004123806;0;0;0;;False;False;False;False;29.99999999999999
3425;;49.99999965185141;0;0.000525596;0.000523907;0.004110551;0;0;0;;False;False;False;False;29.99999999999999
3426;;49.99999965297051;0;0.000523907;0.000522223;0.004097338;0;0;0;;False;False;False;False;29.99999999999999
3427;;49.99999965408601;0;0.000522223;0.000520544;0.004084167;0;0;0;;False;False;False;False;29.99999999999999
3428;;49.99999965519793;0;0.000520544;0.000518871;0.004071039;0;0;0;;False;False;False;False;29.999999999999993
3429;;49.99999965630627;0;0.000518871;0.000517203;0.004057953;0;0;0;;False;False;False;False;29.999999999999993
3430;;49.99999965741105;0;0.000517203;0.000515541;0.004044909;0;0;0;;False;False;False;False;29.999999999999993
3431;;49.99999965851228;0;0.000515541;0.000513883;0.004031906;0;0;0;;False;False;False;False;29.999999999999993
3432;;49.99999965960997;0;0.000513883;0.000512232;0.004018946;0;0;0;;False;False;False;False;29.999999999999996
3433;;49.999999660704134;0;0.000512232;0.000510585;0.004006028;0;0;0;;False;False;False;False;29.999999999999993
3434;;49.99999966179478;0;0.000510585;0.000508944;0.00399315;0;0;0;;False;False;False;False;29.999999999999996
3435;;49.99999966288192;0;0.000508944;0.000507308;0.003980315;0;0;0;;False;False;False;False;29.999999999999996
3436;;49.99999966396556;0;0.000507308;0.000505677;0.00396752;0;0;0;;False;False;False;False;29.999999999999996
3437;;49.99999966504572;0;0.000505677;0.000504052;0.003954767;0;0;0;;False;False;False;False;29.999999999999996
3438;;49.999999666122406;0;0.000504052;0.000502431;0.003942055;0;0;0;;False;False;False;False;29.999999999999993
3439;;49.99999966719563;0;0.000502431;0.000500816;0.003929383;0;0;0;;False;False;False;False;29.999999999999993
3440;;49.99999966826541;0;0.000500816;0.000499207;0.003916752;0;0;0;;False;False;False;False;29.999999999999993
3441;;49.99999966933175;0;0.000499207;0.000497602;0.003904162;0;0;0;;False;False;False;False;29.999999999999993
3442;;49.99999967039466;0;0.000497602;0.000496002;0.003891613;0;0;0;;False;False;False;False;29.999999999999993
3443;;49.999999671454155;0;0.000496002;0.000494408;0.003879103;0;0;0;;False;False;False;False;29.99999999999999
3444;;49.99999967251024;0;0.000494408;0.000492819;0.003866634;0;0;0;;False;False;False;False;29.99999999999999
3445;;49.99999967356293;0;0.000492819;0.000491235;0.003854205;0;0;0;;False;False;False;False;29.99999999999999
3446;;49.99999967461224;0;0.000491235;0.000489656;0.003841816;0;0;0;;False;False;False;False;29.999999999999993
3447;;49.99999967565818;0;0.000489656;0.000488082;0.003829467;0;0;0;;False;False;False;False;29.999999999999993
3448;;49.99999967670075;0;0.000488082;0.000486513;0.003817157;0;0;0;;False;False;False;False;29.99999999999999
3449;;49.99999967773998;0;0.000486513;0.000484949;0.003804887;0;0;0;;False;False;False;False;29.999999999999993
3450;;49.999999678775865;0;0.000484949;0.00048339;0.003792657;0;0;0;;False;False;False;False;29.99999999999999
3451;;49.99999967980842;0;0.00048339;0.000481836;0.003780465;0;0;0;;False;False;False;False;29.99999999999999
3452;;49.999999680837654;0;0.000481836;0.000480287;0.003768313;0;0;0;;False;False;False;False;29.99999999999999
3453;;49.99999968186358;0;0.000480287;0.000478744;0.0037562;0;0;0;;False;False;False;False;29.99999999999999
3454;;49.999999682886205;0;0.000478744;0.000477205;0.003744126;0;0;0;;False;False;False;False;29.99999999999999
3455;;49.99999968390554;0;0.000477205;0.000475671;0.003732091;0;0;0;;False;False;False;False;29.99999999999999
3456;;49.999999684921605;0;0.000475671;0.000474142;0.003720095;0;0;0;;False;False;False;False;29.999999999999986
3457;;49.999999685934405;0;0.000474142;0.000472618;0.003708137;0;0;0;;False;False;False;False;29.99999999999999
3458;;49.99999968694395;0;0.000472618;0.000471098;0.003696217;0;0;0;;False;False;False;False;29.99999999999999
3459;;49.99999968795025;0;0.000471098;0.000469584;0.003684336;0;0;0;;False;False;False;False;29.99999999999999
3460;;49.99999968895332;0;0.000469584;0.000468075;0.003672493;0;0;0;;False;False;False;False;29.99999999999999
